Stock,Date,Close,Open,High,Low,Volume,% Change,Category
XLI,3/26/2025,$133.60,$134.70,$135.38,$133.20,"6,899,514",-0.006617592,Trade-Sensitive
XLI,3/27/2025,$132.89,$133.56,$134.02,$132.27,"8,413,976",-0.005314371,Trade-Sensitive
XLI,3/28/2025,$130.15,$132.45,$132.80,$130.08,"10,196,911",-0.020618557,Trade-Sensitive
XLI,3/31/2025,$131.07,$129.14,$131.85,$128.42,"9,650,165",0.007068767,Trade-Sensitive
XLI,4/1/2025,$131.81,$130.77,$132.09,$129.65,"8,722,274",0.005645838,Trade-Sensitive
XLI,4/2/2025,$133.05,$130.31,$133.52,$130.26,"6,397,961",0.00940748,Trade-Sensitive
XLI,4/3/2025,$125.85,$128.59,$129.71,$125.76,"15,962,474",-0.054114994,Trade-Sensitive
XLI,4/4/2025,$117.94,$122.25,$122.68,$117.79,"28,516,353",-0.062852602,Trade-Sensitive
XLI,4/7/2025,$117.39,$114.65,$121.80,$112.75,"42,518,250",-0.004663388,Trade-Sensitive
XLI,4/8/2025,$116.42,$121.04,$121.67,$114.64,"21,272,378",-0.008263055,Trade-Sensitive
SOXX,3/26/2025,$198.47,$203.22,$204.06,$196.44,"3,693,809",2.19E-05,Trade-Sensitive
SOXX,3/27/2025,$194.56,$195.87,$197.04,$193.38,"3,545,897",2.19E-05,Trade-Sensitive
SOXX,3/28/2025,$188.68,$193.29,$194.24,$187.44,"4,122,301",2.19E-05,Trade-Sensitive
SOXX,3/31/2025,$188.17,$184.70,$188.30,$182.12,"3,843,006",6.56E-05,Trade-Sensitive
SOXX,4/1/2025,$188.27,$187.45,$188.34,$183.80,"3,108,828",2.19E-05,Trade-Sensitive
SOXX,4/2/2025,$189.48,$185.39,$192.02,$184.73,"2,784,763",2.19E-05,Trade-Sensitive
SOXX,4/3/2025,$170.36,$179.75,$181.14,$169.99,"9,982,623",2.19E-05,Trade-Sensitive
SOXX,4/4/2025,$157.63,$163.92,$165.77,$154.61,"13,988,416",2.19E-05,Trade-Sensitive
SOXX,4/7/2025,$161.27,$152.03,$170.42,$148.31,"18,686,463",6.56E-05,Trade-Sensitive
SOXX,4/8/2025,$154.86,$167.64,$169.85,$151.11,"11,023,304",2.19E-05,Trade-Sensitive
MOO,3/26/2025,$68.28,$67.94,$68.38,$67.94,"33,220",2.19E-05,Trade-Sensitive
MOO,3/27/2025,$68.83,$68.28,$69.02,$68.28,"41,025",2.19E-05,Trade-Sensitive
MOO,3/28/2025,$67.69,$68.47,$68.55,$67.60,"61,189",2.19E-05,Trade-Sensitive
MOO,3/31/2025,$67.89,$67.18,$68.13,$67.14,"54,226",6.56E-05,Trade-Sensitive
MOO,4/1/2025,$68.00,$67.74,$68.28,$67.41,"74,189",2.19E-05,Trade-Sensitive
MOO,4/2/2025,$67.75,$67.33,$67.90,$67.13,"57,698",2.19E-05,Trade-Sensitive
MOO,4/3/2025,$66.38,$66.89,$67.38,$66.31,"40,855",2.19E-05,Trade-Sensitive
MOO,4/4/2025,$62.31,$64.04,$64.08,$61.82,"109,952",2.19E-05,Trade-Sensitive
MOO,4/7/2025,$61.34,$60.60,$63.23,$60.11,"120,470",6.56E-05,Trade-Sensitive
MOO,4/8/2025,$60.21,$63.12,$63.12,$59.58,"28,911",2.19E-05,Trade-Sensitive
XLB,3/26/2025,$86.68,$86.61,$87.20,$86.26,"4,080,582",2.19E-05,Trade-Sensitive
XLB,3/27/2025,$86.64,$86.43,$86.94,$85.83,"3,024,619",2.19E-05,Trade-Sensitive
XLB,3/28/2025,$85.05,$86.85,$86.88,$84.94,"4,573,827",2.19E-05,Trade-Sensitive
XLB,3/31/2025,$85.98,$84.75,$86.39,$84.07,"4,440,930",6.56E-05,Trade-Sensitive
XLB,4/1/2025,$86.30,$85.76,$86.34,$84.99,"6,098,811",2.19E-05,Trade-Sensitive
XLB,4/2/2025,$87.01,$85.50,$87.13,$85.50,"5,931,919",2.19E-05,Trade-Sensitive
XLB,4/3/2025,$83.08,$84.22,$84.78,$82.86,"9,479,316",2.19E-05,Trade-Sensitive
XLB,4/4/2025,$77.88,$81.09,$81.28,$77.69,"14,694,899",2.19E-05,Trade-Sensitive
XLB,4/7/2025,$76.63,$76.15,$79.87,$74.24,"25,121,946",6.56E-05,Trade-Sensitive
XLB,4/8/2025,$74.27,$78.42,$78.66,$73.12,"13,748,677",2.19E-05,Trade-Sensitive
XLK,3/26/2025,$213.48,$217.68,$218.20,$212.64,"3,944,331",-0.022303641,Volatile Sector
XLK,3/27/2025,$211.51,$212.02,$213.22,$210.39,"3,288,875",-0.009228031,Volatile Sector
XLK,3/28/2025,$206.38,$210.41,$211.26,$205.68,"5,333,790",-0.024254172,Volatile Sector
XLK,3/31/2025,$206.48,$202.78,$206.95,$200.73,"7,109,541",0.000484543,Volatile Sector
XLK,4/1/2025,$207.99,$205.66,$208.17,$203.98,"4,740,057",0.007313057,Volatile Sector
XLK,4/2/2025,$209.53,$205.02,$211.26,$204.86,"4,645,979",0.007404202,Volatile Sector
XLK,4/3/2025,$195.23,$199.49,$200.70,$195.07,"9,725,692",-0.068247984,Volatile Sector
XLK,4/4/2025,$182.37,$189.14,$190.64,$182.30,"16,902,288",-0.065871024,Volatile Sector
XLK,4/7/2025,$183.46,$174.93,$191.81,$172.45,"22,278,932",0.00597686,Volatile Sector
XLK,4/8/2025,$179.73,$190.29,$192.84,$176.44,"12,905,713",-0.020331407,Volatile Sector
XLF,3/26/2025,$50.28,$50.58,$50.91,$50.09,"39,753,284",-0.00297442,Market-Sensitive
XLF,3/27/2025,$50.18,$50.19,$50.45,$49.79,"32,299,840",-0.001988862,Market-Sensitive
XLF,3/28/2025,$49.21,$50.03,$50.30,$49.02,"45,365,377",-0.019330411,Market-Sensitive
XLF,3/31/2025,$49.81,$48.72,$50.06,$48.58,"38,042,299",0.012192644,Market-Sensitive
XLF,4/1/2025,$49.75,$49.62,$49.97,$49.20,"37,959,144",-0.001204577,Market-Sensitive
XLF,4/2/2025,$50.16,$49.35,$50.33,$49.27,"41,792,116",0.008241206,Market-Sensitive
XLF,4/3/2025,$47.69,$48.20,$48.65,$47.60,"101,160,618",-0.049242424,Market-Sensitive
XLF,4/4/2025,$44.20,$46.07,$46.41,$44.09,"128,135,265",-0.07318096,Market-Sensitive
XLF,4/7/2025,$44.09,$42.84,$45.65,$42.21,"179,993,163",-0.002488688,Market-Sensitive
XLF,4/8/2025,$43.92,$45.80,$46.22,$43.24,"98,804,224",-0.00385575,Market-Sensitive
XLP,3/26/2025,$79.90,$78.85,$80.08,$78.85,"11,492,431",0.015505846,Defensive Sector
XLP,3/27/2025,$80.81,$80.13,$80.97,$80.07,"9,253,349",0.011389237,Defensive Sector
XLP,3/28/2025,$80.41,$80.92,$81.10,$80.11,"12,493,234",-0.004949882,Defensive Sector
XLP,3/31/2025,$81.67,$80.53,$81.92,$80.53,"14,299,145",0.015669693,Defensive Sector
XLP,4/1/2025,$81.79,$81.86,$82.01,$81.32,"11,201,251",0.001469328,Defensive Sector
XLP,4/2/2025,$81.55,$81.83,$82.06,$81.18,"9,218,956",-0.002934344,Defensive Sector
XLP,4/3/2025,$82.02,$81.75,$82.82,$81.35,"20,746,480",0.005763335,Defensive Sector
XLP,4/4/2025,$78.46,$81.58,$82.04,$78.46,"35,619,546",-0.043404048,Defensive Sector
XLP,4/7/2025,$77.55,$76.60,$79.38,$76.16,"45,133,946",-0.011598267,Defensive Sector
XLP,4/8/2025,$76.35,$78.71,$78.98,$75.61,"26,842,515",-0.015473888,Defensive Sector
VCR,3/26/2025,$336.55,$341.00,$341.24,$334.65,"49,478",-0.014812213,Consumer Sector
VCR,3/27/2025,$336.22,$335.00,$341.09,$334.60,"93,105",-0.000980538,Consumer Sector
VCR,3/28/2025,$326.13,$334.35,$334.35,$324.69,"140,203",-0.030010112,Consumer Sector
VCR,3/31/2025,$325.51,$319.48,$326.32,$316.42,"80,228",-0.001901082,Consumer Sector
VCR,4/1/2025,$329.06,$324.63,$331.80,$323.58,"57,891",0.010905963,Consumer Sector
VCR,4/2/2025,$335.79,$322.98,$337.40,$322.98,"50,073",0.020452197,Consumer Sector
VCR,4/3/2025,$313.81,$318.17,$321.06,$312.52,"135,085",-0.065457578,Consumer Sector
VCR,4/4/2025,$300.73,$301.96,$310.41,$297.05,"361,860",-0.041681272,Consumer Sector
VCR,4/7/2025,$297.66,$288.29,$312.03,$285.13,"878,442",-0.010208493,Consumer Sector
VCR,4/8/2025,$290.42,$309.41,$310.62,$286.55,"173,427",-0.024323053,Consumer Sector
SPY,3/26/2025,$568.59,$575.19,$576.33,$567.19,"52,228,898",-0.011938275,Benchmark Index
SPY,3/27/2025,$567.08,$567.18,$570.90,$564.94,"42,164,248",-0.002655692,Benchmark Index
SPY,3/28/2025,$555.66,$565.53,$566.27,$555.07,"71,662,653",-0.020138252,Benchmark Index
SPY,3/31/2025,$559.39,$549.83,$560.71,$546.87,"95,328,213",0.006712738,Benchmark Index
SPY,4/1/2025,$560.97,$557.45,$562.94,$553.68,"54,609,641",0.002824505,Benchmark Index
SPY,4/2/2025,$564.52,$555.05,$567.42,$554.81,"76,014,544",0.006328324,Benchmark Index
SPY,4/3/2025,$536.70,$545.11,$547.97,$536.70,"125,985,998",-0.049280805,Benchmark Index
SPY,4/4/2025,$505.28,$523.67,$525.87,$505.06,"217,965,131",-0.058542948,Benchmark Index
SPY,4/7/2025,$504.38,$489.19,$523.17,$481.80,"256,611,355",-0.001781191,Benchmark Index
SPY,4/8/2025,$496.48,$521.86,$524.98,$489.16,"165,816,581",-0.015662794,Benchmark Index
DJI,3/26/2025,"$42,454.79","$42,655.85","$42,821.83","$42,326.67","592,650,283",-0.003116173,Benchmark Index
DJI,3/27/2025,"$42,299.70","$42,432.96","$42,523.84","$42,142.19","492,221,319",-0.003653062,Benchmark Index
DJI,3/28/2025,"$41,583.90","$42,245.82","$42,258.15","$41,530.00","532,363,752",-0.016922106,Benchmark Index
DJI,3/31/2025,"$42,001.76","$41,382.52","$42,147.38","$41,148.13","732,221,004",0.010048601,Benchmark Index
DJI,4/1/2025,"$41,989.96","$41,879.75","$42,140.66","$41,519.90","514,616,026",-0.000280941,Benchmark Index
DJI,4/2/2025,"$42,225.32","$41,736.08","$42,382.27","$41,629.70","492,057,360",0.005605149,Benchmark Index
DJI,4/3/2025,"$40,545.93","$40,986.52","$41,173.62","$40,513.11","945,746,916",-0.039772108,Benchmark Index
DJI,4/4/2025,"$38,314.86","$40,097.90","$40,097.90","$38,264.87","1,290,108,622",-0.055025745,Benchmark Index
DJI,4/7/2025,"$37,965.60","$37,879.65","$39,207.02","$36,611.78","1,363,964,384",-0.009115523,Benchmark Index
DJI,4/8/2025,"$37,645.59","$38,827.10","$39,426.60","$37,103.86","1,051,227,010",-0.008428946,Benchmark Index